candidate_index,sample_index,sample_id,scene_id,source_dataset,source_sample_index,selection_role,k,ratio,active_count,large_scan,min_target_separation_deg,variant_kind,parent_candidate_index,parent_ratio,ratio_delta,phase_error_rms_deg,gain_error_rms_db,dropout_count,phase_bits,amplitude_bits,perturbation_seed,eep_psll_db,hfss_psll_db,delta_psll_db,eep_nearest_iso_db,hfss_nearest_iso_db,delta_nearest_iso_db,eep_local_iso_db,hfss_local_iso_db,delta_local_iso_db,eep_mainlobe_gain_db,hfss_mainlobe_gain_db,delta_mainlobe_gain_db,eep_target_spread_db,hfss_target_spread_db,eep_pointing_error_deg,hfss_pointing_error_deg,all_case_worst_active_rl_db,all_case_worst_total_rl_db,gate15,strict_gate20,mainlobe_gate,active_RL_gate,strict_engineering_gate,eep_gate15,hard_negative,hard_positive,fullwave_complete,near_boundary,training_priority
44,100022,expand_c044_s100022,expanded_100022_40bf0f715eee05a2,expanded_independent_scenes_run01,42,nominal_control,4,0.59375,152,1,22.952224731445312,nominal_control,7,0.59375,0.0,0.0,0.0,0,6,7,-1,-7.362480163574219,-7.3624725341796875,7.62939453125e-06,28.304759979248047,28.304790496826172,3.0517578125e-05,23.29730224609375,23.29730987548828,7.62939453125e-06,78.57939147949219,78.57939147949219,0.0,2.4909744262695312,2.490966796875,0.9999999999995357,0.9999999999995357,10.050248692699661,10.254341712524827,1,1,1,1,1,1,0,1,1,1,5
45,100022,expand_c045_s100022,expanded_100022_40bf0f715eee05a2,expanded_independent_scenes_run01,42,targeted_mainlobe_failure,4,0.59375,152,1,22.952224731445312,targeted_mainlobe_failure,7,0.59375,0.0,17.82242202758789,0.0,0,6,7,-1,-7.362480163574219,-5.167999267578125,2.1944808959960938,28.304759979248047,26.160255432128906,-2.1445045471191406,23.29730224609375,22.07463836669922,-1.2226638793945312,78.57939147949219,78.21485900878906,-0.364532470703125,2.4909744262695312,3.1180267333984375,0.9999999999995357,2.0000000000001297,-1.999667525672293,10.243849323645676,1,1,0,0,0,1,0,1,1,1,5
46,100023,expand_c046_s100023,expanded_100023_1f67e45920c66ef4,expanded_independent_scenes_run01,42,nominal_control,4,0.59375,152,1,24.72427749633789,nominal_control,7,0.59375,0.0,0.0,0.0,0,6,7,-1,-6.940765380859375,-6.940757751464844,7.62939453125e-06,28.249988555908203,28.250019073486328,3.0517578125e-05,22.681320190429688,22.68134307861328,2.288818359375e-05,78.44371032714844,78.4437026977539,-7.62939453125e-06,2.7666015625,2.7666091918945312,0.9999999999995357,0.9999999999995357,10.031064969670101,10.293448777781878,1,1,1,1,1,1,0,1,1,1,5
47,100023,expand_c047_s100023,expanded_100023_1f67e45920c66ef4,expanded_independent_scenes_run01,42,targeted_mainlobe_failure,4,0.59375,152,1,24.72427749633789,targeted_mainlobe_failure,7,0.59375,0.0,8.641792297363281,0.0,0,6,7,-1,-6.940765380859375,-6.3412322998046875,0.5995330810546875,28.249988555908203,28.416404724121094,0.16641616821289062,22.681320190429688,21.905345916748047,-0.7759742736816406,78.44371032714844,78.36316680908203,-0.08054351806640625,2.7666015625,2.8153457641601562,0.9999999999995357,1.8932715463281495,7.4663096182154165,10.294829154054103,1,1,0,0,0,1,0,1,1,1,5
48,100024,expand_c048_s100024,expanded_100024_1d9b4d689b12af41,expanded_independent_scenes_run01,24,nominal_control,2,0.5625,144,0,25.98128318786621,nominal_control,8,0.5625,0.0,0.0,0.0,0,6,7,-1,-12.856430053710938,-12.856468200683594,-3.814697265625e-05,30.83313751220703,30.833152770996094,1.52587890625e-05,24.051429748535156,24.051422119140625,-7.62939453125e-06,83.63229370117188,83.63231658935547,2.288818359375e-05,0.01322174072265625,0.01320648193359375,0.2789695098888165,0.2789695098888165,10.01262976428171,10.643093290548872,1,1,1,1,1,1,0,1,1,1,5
49,100024,expand_c049_s100024,expanded_100024_1d9b4d689b12af41,expanded_independent_scenes_run01,24,intermediate_implementation_error,2,0.5625,144,0,25.98128318786621,intermediate_implementation_error,8,0.5625,0.0,15.0,0.75,1,6,7,20285428,-12.856430053710938,-11.570449829101562,1.285980224609375,30.8331298828125,27.22124481201172,-3.6118850708007812,24.05142593383789,19.688400268554688,-4.363025665283203,83.63229370117188,82.8481674194336,-0.7841262817382812,0.01322174072265625,0.725982666015625,0.2789695098888165,0.41834855664999326,5.2801127099085665,10.146134284462534,1,0,0,0,0,1,0,0,1,1,3
50,100025,expand_c050_s100025,expanded_100025_e0a20f2d9e6c21fb,expanded_independent_scenes_run01,24,nominal_control,2,0.5625,144,0,25.98128318786621,nominal_control,8,0.5625,0.0,0.0,0.0,0,6,7,-1,-12.341384887695312,-12.341354370117188,3.0517578125e-05,28.917953491210938,28.91796875,1.52587890625e-05,24.329025268554688,24.32904052734375,1.52587890625e-05,83.50846862792969,83.50845336914062,-1.52587890625e-05,0.0156097412109375,0.015594482421875,0.2789695098888165,0.2789695098888165,10.0403494827731,10.64292021035018,1,1,1,1,1,1,0,1,1,1,5
51,100025,expand_c051_s100025,expanded_100025_e0a20f2d9e6c21fb,expanded_independent_scenes_run01,24,intermediate_implementation_error,2,0.5625,144,0,25.98128318786621,intermediate_implementation_error,8,0.5625,0.0,15.0,0.75,1,6,7,20286437,-12.341384887695312,-11.507583618164062,0.83380126953125,28.917953491210938,34.54513168334961,5.627178192138672,24.329025268554688,21.418502807617188,-2.9105224609375,83.50846862792969,83.068603515625,-0.4398651123046875,0.0156097412109375,0.1577301025390625,0.2789695098888165,0.13950589904607988,-0.5154434652931461,10.17691754454832,1,1,1,0,0,1,0,1,1,1,5
52,100026,expand_c052_s100026,expanded_100026_be1fd3192a931cea,expanded_independent_scenes_run01,24,nominal_control,2,0.5625,144,0,27.977224349975586,nominal_control,8,0.5625,0.0,0.0,0.0,0,6,7,-1,-11.057052612304688,-11.05706787109375,-1.52587890625e-05,30.650524139404297,30.650516510009766,-7.62939453125e-06,23.471092224121094,23.471065521240234,-2.6702880859375e-05,83.55854797363281,83.55856323242188,1.52587890625e-05,0.0101776123046875,0.01015472412109375,0.17430270312381774,0.17430270312381774,10.073749308766809,10.661566565982067,1,1,1,1,1,1,0,1,1,1,5
53,100026,expand_c053_s100026,expanded_100026_be1fd3192a931cea,expanded_independent_scenes_run01,24,intermediate_implementation_error,2,0.5625,144,0,27.977224349975586,intermediate_implementation_error,8,0.5625,0.0,15.0,0.75,1,6,7,20287444,-11.057052612304688,-9.791099548339844,1.2659530639648438,30.650524139404297,36.130332946777344,5.479808807373047,23.471092224121094,20.933074951171875,-2.5380172729492188,83.55854797363281,83.18622589111328,-0.37232208251953125,0.0101776123046875,0.10741424560546875,0.17430270312381774,0.34855271501369567,4.5549706280719695,10.196998186803892,1,1,1,0,0,1,0,1,1,1,5
54,100027,expand_c054_s100027,expanded_100027_fc866bec710f4f22,expanded_independent_scenes_run01,45,nominal_control,4,0.65234375,167,1,16.59421730041504,nominal_control,9,0.65234375,0.0,0.0,0.0,0,6,7,-1,-6.4951934814453125,-6.4951934814453125,0.0,27.978443145751953,27.97845458984375,1.1444091796875e-05,22.920391082763672,22.920368194580078,-2.288818359375e-05,78.95853424072266,78.95854187011719,7.62939453125e-06,2.725494384765625,2.7254867553710938,0.9999999999999002,0.9999999999999002,10.023706286338703,10.499308914550651,1,1,1,1,1,1,0,1,1,1,5
55,100027,expand_c055_s100027,expanded_100027_fc866bec710f4f22,expanded_independent_scenes_run01,45,intermediate_implementation_error,4,0.65234375,167,1,16.59421730041504,intermediate_implementation_error,9,0.65234375,0.0,15.0,0.75,1,6,7,20288455,-6.4951934814453125,-5.817413330078125,0.6777801513671875,27.978443145751953,23.297122955322266,-4.6813201904296875,22.920391082763672,19.134742736816406,-3.7856483459472656,78.95853424072266,78.37162017822266,-0.5869140625,2.725494384765625,2.8984832763671875,0.9999999999999002,0.9999999999999002,2.9788163474680847,10.075568550577396,0,0,0,0,0,1,1,0,1,1,7
56,100028,expand_c056_s100028,expanded_100028_741e629a044cdc18,expanded_independent_scenes_run01,45,nominal_control,4,0.65234375,167,1,16.59421730041504,nominal_control,9,0.65234375,0.0,0.0,0.0,0,6,7,-1,-5.9040679931640625,-5.904083251953125,-1.52587890625e-05,27.016952514648438,27.01696014404297,7.62939453125e-06,22.34856414794922,22.34859848022461,3.4332275390625e-05,79.18402099609375,79.18402862548828,7.62939453125e-06,2.52587890625,2.5258712768554688,0.9999999999999002,0.9999999999999002,10.036296300501938,10.255488265034955,1,1,1,1,1,1,0,1,1,1,5
57,100028,expand_c057_s100028,expanded_100028_741e629a044cdc18,expanded_independent_scenes_run01,45,intermediate_implementation_error,4,0.65234375,167,1,16.59421730041504,intermediate_implementation_error,9,0.65234375,0.0,15.0,0.75,1,6,7,20289463,-5.9040679931640625,-4.6373748779296875,1.266693115234375,27.016952514648438,23.42587661743164,-3.591075897216797,22.34856414794922,20.214279174804688,-2.1342849731445312,79.18402099609375,78.36175537109375,-0.822265625,2.52587890625,2.812469482421875,0.9999999999999002,1.9999999999999472,3.9132645913267092,9.744980112156439,0,0,0,0,0,1,1,0,1,1,7
58,100029,expand_c058_s100029,expanded_100029_4931280b90e5d0ce,expanded_independent_scenes_run01,45,nominal_control,4,0.65234375,167,1,16.796001434326172,nominal_control,9,0.65234375,0.0,0.0,0.0,0,6,7,-1,-5.5391845703125,-5.539161682128906,2.288818359375e-05,26.70462417602539,26.704620361328125,-3.814697265625e-06,23.245906829833984,23.245864868164062,-4.1961669921875e-05,79.03809356689453,79.0380859375,-7.62939453125e-06,2.7496871948242188,2.74969482421875,1.0000000000002647,1.0000000000002647,10.055492799650844,10.11194388611388,1,1,1,1,1,1,0,1,1,1,5
59,100029,expand_c059_s100029,expanded_100029_4931280b90e5d0ce,expanded_independent_scenes_run01,45,intermediate_implementation_error,4,0.65234375,167,1,16.796001434326172,intermediate_implementation_error,9,0.65234375,0.0,15.0,0.75,1,6,7,20290471,-5.5391845703125,-4.829399108886719,0.7097854614257812,26.70462417602539,21.382171630859375,-5.322452545166016,23.245906829833984,19.586105346679688,-3.659801483154297,79.03809356689453,78.70756530761719,-0.33052825927734375,2.7496871948242188,2.5344390869140625,1.0000000000002647,2.0000000000001297,2.5502294883413072,9.958981429557877,0,0,0,0,0,1,1,0,1,1,7
60,100030,expand_c060_s100030,expanded_100030_6f1cb0681288cde9,expanded_independent_scenes_run01,27,nominal_control,2,0.65625,168,0,14.034088134765625,nominal_control,10,0.65625,0.0,0.0,0.0,0,6,7,-1,-11.251312255859375,-11.251319885253906,-7.62939453125e-06,27.688129425048828,27.688121795654297,-7.62939453125e-06,24.680660247802734,24.680648803710938,-1.1444091796875e-05,84.08424377441406,84.08424377441406,0.0,0.0,1.52587890625e-05,8.537736462515939e-07,8.537736462515939e-07,10.068595895413953,10.600557191527432,1,1,1,1,1,1,0,1,1,1,5
61,100030,expand_c061_s100030,expanded_100030_6f1cb0681288cde9,expanded_independent_scenes_run01,27,intermediate_implementation_error,2,0.65625,168,0,14.034088134765625,intermediate_implementation_error,10,0.65625,0.0,15.0,0.75,1,6,7,20291479,-11.251312255859375,-11.554550170898438,-0.3032379150390625,27.688129425048828,24.56595230102539,-3.1221771240234375,24.680660247802734,19.912025451660156,-4.768634796142578,84.08424377441406,83.55119323730469,-0.533050537109375,0.0,0.5238037109375,8.537736462515939e-07,0.9999999999999002,2.06856715965072,9.990543188626692,0,0,0,0,0,1,1,0,1,1,7
62,100031,expand_c062_s100031,expanded_100031_e4449e980c261e01,expanded_independent_scenes_run01,27,nominal_control,2,0.65625,168,0,14.034088134765625,nominal_control,10,0.65625,0.0,0.0,0.0,0,6,7,-1,-11.900199890136719,-11.900199890136719,0.0,27.717803955078125,27.71780776977539,3.814697265625e-06,24.866249084472656,24.866230010986328,-1.9073486328125e-05,84.10521697998047,84.10520935058594,-7.62939453125e-06,0.0,3.0517578125e-05,8.537736462515939e-07,8.537736462515939e-07,10.044440309293993,10.601172027349456,1,1,1,1,1,1,0,1,1,1,5
63,100031,expand_c063_s100031,expanded_100031_e4449e980c261e01,expanded_independent_scenes_run01,27,intermediate_implementation_error,2,0.65625,168,0,14.034088134765625,intermediate_implementation_error,10,0.65625,0.0,15.0,0.75,1,6,7,20292488,-11.900199890136719,-10.651557922363281,1.2486419677734375,27.717803955078125,27.884048461914062,0.1662445068359375,24.866249084472656,21.36248016357422,-3.5037689208984375,84.10521697998047,83.5938949584961,-0.511322021484375,0.0,0.19200897216796875,8.537736462515939e-07,0.2437264962522844,4.702652506967961,10.100619596583806,1,1,0,0,0,1,0,1,1,1,5
64,100032,expand_c064_s100032,expanded_100032_96aa58a5f971377f,expanded_independent_scenes_run01,27,nominal_control,2,0.65625,168,0,14.228689193725586,nominal_control,10,0.65625,0.0,0.0,0.0,0,6,7,-1,-11.450401306152344,-11.450408935546875,-7.62939453125e-06,27.833744049072266,27.833755493164062,1.1444091796875e-05,24.828575134277344,24.82855987548828,-1.52587890625e-05,84.11676025390625,84.11675262451172,-7.62939453125e-06,0.0,7.62939453125e-06,0.0,0.0,10.09505101737452,10.707837340765412,1,1,1,1,1,1,0,1,1,1,5
65,100032,expand_c065_s100032,expanded_100032_96aa58a5f971377f,expanded_independent_scenes_run01,27,intermediate_implementation_error,2,0.65625,168,0,14.228689193725586,intermediate_implementation_error,10,0.65625,0.0,10.0,0.5,0,6,7,20293303,-11.450401306152344,-10.955406188964844,0.4949951171875,27.833744049072266,23.397342681884766,-4.4364013671875,24.828575134277344,21.427032470703125,-3.4015426635742188,84.11676025390625,83.7718276977539,-0.34493255615234375,0.0,0.28857421875,0.0,0.0,6.688497313704995,10.562595066115115,0,0,1,0,0,1,1,0,1,1,7
66,100033,expand_c066_s100033,expanded_100033_3592e7b473a9e8da,expanded_independent_scenes_run01,66,nominal_control,6,0.72265625,185,1,13.454964637756348,nominal_control,11,0.72265625,0.0,0.0,0.0,0,6,7,-1,-6.9983673095703125,-6.998374938964844,-7.62939453125e-06,29.314098358154297,29.31407928466797,-1.9073486328125e-05,23.843017578125,23.843032836914062,1.52587890625e-05,78.98130798339844,78.98131561279297,7.62939453125e-06,0.1551513671875,0.15515899658203125,1.3639596782628904,1.3639596782628904,10.016338501452688,10.463802514143136,1,1,1,1,1,1,0,1,1,1,5
67,100033,expand_c067_s100033,expanded_100033_3592e7b473a9e8da,expanded_independent_scenes_run01,66,intermediate_implementation_error,6,0.72265625,185,1,13.454964637756348,intermediate_implementation_error,11,0.72265625,0.0,15.0,0.75,1,6,7,20294506,-6.9983673095703125,-7.218292236328125,-0.2199249267578125,29.314098358154297,21.8056640625,-7.508434295654297,23.843017578125,19.560157775878906,-4.282859802246094,78.98130798339844,78.4792251586914,-0.5020828247070312,0.1551513671875,0.5663070678710938,1.3639596782628904,1.4247985077662242,2.910291291762464,9.883980028398769,0,0,0,0,0,1,1,0,1,1,7
68,100034,expand_c068_s100034,expanded_100034_11fa0d16b685a31c,expanded_independent_scenes_run01,66,nominal_control,6,0.72265625,185,1,13.454964637756348,nominal_control,11,0.72265625,0.0,0.0,0.0,0,6,7,-1,-7.228553771972656,-7.228546142578125,7.62939453125e-06,29.34838104248047,29.34838104248047,0.0,23.41712188720703,23.417110443115234,-1.1444091796875e-05,78.90037536621094,78.90037536621094,0.0,0.11107635498046875,0.11107635498046875,1.0300377248811952,1.0300377248811952,10.017538582094705,10.478865536991677,1,1,1,1,1,1,0,1,1,1,5
69,100034,expand_c069_s100034,expanded_100034_11fa0d16b685a31c,expanded_independent_scenes_run01,66,intermediate_implementation_error,6,0.72265625,185,1,13.454964637756348,intermediate_implementation_error,11,0.72265625,0.0,15.0,0.75,1,6,7,20295516,-7.228553771972656,-6.115203857421875,1.1133499145507812,29.34838104248047,24.023178100585938,-5.325202941894531,23.41712188720703,20.92681884765625,-2.4903030395507812,78.90037536621094,78.18126678466797,-0.7191085815429688,0.11107635498046875,0.7888946533203125,1.0300377248811952,1.3639596782628904,1.8469115747922802,9.920333384712052,0,0,0,0,0,1,1,0,1,1,7
70,100035,expand_c070_s100035,expanded_100035_6d339d4f0b404554,expanded_independent_scenes_run01,66,nominal_control,6,0.72265625,185,1,14.045465469360352,nominal_control,11,0.72265625,0.0,0.0,0.0,0,6,7,-1,-6.636962890625,-6.636962890625,0.0,29.322696685791016,29.322715759277344,1.9073486328125e-05,23.90229034423828,23.902259826660156,-3.0517578125e-05,78.57949829101562,78.57949829101562,0.0,0.8669509887695312,0.866943359375,1.4462673401904567,1.4462673401904567,10.02803469123613,10.515325152295683,1,1,1,1,1,1,0,1,1,1,5
71,100035,expand_c071_s100035,expanded_100035_6d339d4f0b404554,expanded_independent_scenes_run01,66,intermediate_implementation_error,6,0.72265625,185,1,14.045465469360352,intermediate_implementation_error,11,0.72265625,0.0,15.0,0.75,1,6,7,20296527,-6.636962890625,-6.9918670654296875,-0.3549041748046875,29.322696685791016,21.133560180664062,-8.189136505126953,23.90229034423828,17.940696716308594,-5.9615936279296875,78.57949829101562,78.35865783691406,-0.2208404541015625,0.8669509887695312,1.0255889892578125,1.4462673401904567,1.4462673401904567,5.014996689504231,10.032344129117623,0,0,1,0,0,1,1,0,1,1,7
72,100036,expand_c072_s100036,expanded_100036_551c77c9bcfaa74f,expanded_independent_scenes_run01,48,nominal_control,4,0.70703125,181,0,14.021708488464355,nominal_control,12,0.70703125,0.0,0.0,0.0,0,6,7,-1,-10.357368469238281,-10.35736083984375,7.62939453125e-06,28.37826156616211,28.37830352783203,4.1961669921875e-05,23.333297729492188,23.33328628540039,-1.1444091796875e-05,81.46722412109375,81.46722412109375,0.0,0.030364990234375,0.03035736083984375,0.9999999999999002,0.9999999999999002,10.059876910134761,11.026970263636997,1,1,1,1,1,1,0,0,1,1,3
73,100036,expand_c073_s100036,expanded_100036_551c77c9bcfaa74f,expanded_independent_scenes_run01,48,intermediate_implementation_error,4,0.70703125,181,0,14.021708488464355,intermediate_implementation_error,12,0.70703125,0.0,15.0,0.75,1,6,7,20297536,-10.357368469238281,-8.649909973144531,1.70745849609375,28.37826156616211,23.615516662597656,-4.762744903564453,23.333297729492188,21.04871368408203,-2.2845840454101562,81.46722412109375,80.91644287109375,-0.55078125,0.030364990234375,0.6604461669921875,0.9999999999999002,0.9999999999999002,5.074573165698277,10.469534724094988,0,0,0,0,0,1,1,0,1,1,7
74,100037,expand_c074_s100037,expanded_100037_9f486ab60ea41c05,expanded_independent_scenes_run01,48,nominal_control,4,0.70703125,181,0,14.021708488464355,nominal_control,12,0.70703125,0.0,0.0,0.0,0,6,7,-1,-9.671340942382812,-9.671348571777344,-7.62939453125e-06,29.515926361083984,29.515907287597656,-1.9073486328125e-05,23.713546752929688,23.713550567626953,3.814697265625e-06,81.50467681884766,81.50467681884766,0.0,0.2004547119140625,0.20044708251953125,0.9999999999999002,0.9999999999999002,10.002867730640748,11.149271946766401,1,1,1,1,1,1,0,0,1,1,3
75,100037,expand_c075_s100037,expanded_100037_9f486ab60ea41c05,expanded_independent_scenes_run01,48,intermediate_implementation_error,4,0.70703125,181,0,14.021708488464355,intermediate_implementation_error,12,0.70703125,0.0,12.0,0.6000000238418579,1,6,7,20298445,-9.671340942382812,-8.733131408691406,0.9382095336914062,29.515926361083984,25.13857650756836,-4.377349853515625,23.713546752929688,20.42047119140625,-3.2930755615234375,81.50467681884766,80.93548583984375,-0.5691909790039062,0.2004547119140625,0.9556884765625,0.9999999999999002,0.9999999999999002,1.7629190810467568,10.584453102546881,1,1,0,0,0,1,0,0,1,1,3
76,100038,expand_c076_s100038,expanded_100038_f3034cb14e512553,expanded_independent_scenes_run01,48,nominal_control,4,0.70703125,181,0,14.023606300354004,nominal_control,12,0.70703125,0.0,0.0,0.0,0,6,7,-1,-10.212745666503906,-10.212738037109375,7.62939453125e-06,30.216815948486328,30.216766357421875,-4.9591064453125e-05,23.72982406616211,23.729820251464844,-3.814697265625e-06,81.532958984375,81.532958984375,0.0,0.03461456298828125,0.03461456298828125,0.9999999999999002,0.9999999999999002,10.011150024364259,11.129053906505815,1,1,1,1,1,1,0,0,1,1,3
77,100038,expand_c077_s100038,expanded_100038_f3034cb14e512553,expanded_independent_scenes_run01,48,intermediate_implementation_error,4,0.70703125,181,0,14.023606300354004,intermediate_implementation_error,12,0.70703125,0.0,15.0,0.75,1,6,7,20299553,-10.212745666503906,-9.539871215820312,0.6728744506835938,30.216815948486328,23.278881072998047,-6.937934875488281,23.72982406616211,21.317581176757812,-2.412242889404297,81.532958984375,80.98524475097656,-0.5477142333984375,0.03461456298828125,0.44251251220703125,0.9999999999999002,0.9999999999999002,1.0873909714650072,10.46236256675847,0,0,0,0,0,1,1,0,1,1,7
78,100039,expand_c078_s100039,expanded_100039_13e1237ba0dffd2d,expanded_independent_scenes_run01,49,nominal_control,4,0.75,192,1,29.651823043823242,nominal_control,13,0.75,0.0,0.0,0.0,0,6,7,-1,-6.363548278808594,-6.3635406494140625,7.62939453125e-06,25.344932556152344,25.344940185546875,7.62939453125e-06,22.65288543701172,22.652870178222656,-1.52587890625e-05,79.65772247314453,79.65771484375,-7.62939453125e-06,0.11563873291015625,0.1156463623046875,0.9999999999999002,0.9999999999999002,10.03761981648969,11.63822541808788,1,1,1,1,1,1,0,1,1,1,5
79,100039,expand_c079_s100039,expanded_100039_13e1237ba0dffd2d,expanded_independent_scenes_run01,49,intermediate_implementation_error,4,0.75,192,1,29.651823043823242,intermediate_implementation_error,13,0.75,0.0,12.0,0.6000000238418579,1,6,7,20300466,-6.363548278808594,-5.579627990722656,0.7839202880859375,25.344932556152344,22.333358764648438,-3.0115737915039062,22.65288543701172,19.58521270751953,-3.0676727294921875,79.65772247314453,79.10319519042969,-0.5545272827148438,0.11563873291015625,0.4429779052734375,0.9999999999999002,0.9999999999999002,5.530439523202405,11.041062670489662,0,0,0,0,0,1,1,0,1,1,7
80,100040,expand_c080_s100040,expanded_100040_d4421d9914ef1685,expanded_independent_scenes_run01,49,nominal_control,4,0.75,192,1,29.651823043823242,nominal_control,13,0.75,0.0,0.0,0.0,0,6,7,-1,-4.630439758300781,-4.6304473876953125,-7.62939453125e-06,27.507434844970703,27.50739288330078,-4.1961669921875e-05,22.579124450683594,22.579124450683594,0.0,79.24923706054688,79.24923706054688,0.0,0.739105224609375,0.739105224609375,0.9999999999999002,0.9999999999999002,10.029323071919602,11.915304711441246,1,1,1,1,1,1,0,1,1,1,5
81,100040,expand_c081_s100040,expanded_100040_d4421d9914ef1685,expanded_independent_scenes_run01,49,intermediate_implementation_error,4,0.75,192,1,29.651823043823242,intermediate_implementation_error,13,0.75,0.0,15.0,0.75,1,6,7,20301572,-4.630439758300781,-4.256439208984375,0.37400054931640625,27.507434844970703,24.34231185913086,-3.1651229858398438,22.579124450683594,20.205413818359375,-2.3737106323242188,79.24923706054688,78.71575164794922,-0.5334854125976562,0.739105224609375,1.1520156860351562,0.9999999999999002,0.9999999999999002,1.111876803574294,11.533476813868315,0,0,0,0,0,1,1,0,1,1,7
82,100041,expand_c082_s100041,expanded_100041_64f9be865b3efdef,expanded_independent_scenes_run01,49,nominal_control,4,0.75,192,1,30.00779151916504,nominal_control,13,0.75,0.0,0.0,0.0,0,6,7,-1,-5.966896057128906,-5.966888427734375,7.62939453125e-06,28.25574493408203,28.255760192871094,1.52587890625e-05,22.92572784423828,22.925731658935547,3.814697265625e-06,79.67082214355469,79.67082214355469,0.0,0.4080810546875,0.4080810546875,1.0000000000002647,1.0000000000002647,10.051964457816265,11.55355255126289,1,1,1,1,1,1,0,1,1,1,5
83,100041,expand_c083_s100041,expanded_100041_64f9be865b3efdef,expanded_independent_scenes_run01,49,intermediate_implementation_error,4,0.75,192,1,30.00779151916504,intermediate_implementation_error,13,0.75,0.0,12.0,0.6000000238418579,1,6,7,20302481,-5.966896057128906,-5.1732940673828125,0.7936019897460938,28.255752563476562,26.152297973632812,-2.10345458984375,22.92572784423828,22.286972045898438,-0.6387557983398438,79.67082214355469,79.25558471679688,-0.4152374267578125,0.4080810546875,0.5536880493164062,1.0000000000002647,0.9999999999999002,5.992955408415566,11.174888552535212,1,1,1,0,0,1,0,1,1,1,5
84,100042,expand_c084_s100042,expanded_100042_a03b7f82b7947584,expanded_independent_scenes_run01,30,nominal_control,2,0.75390625,193,0,32.67011642456055,nominal_control,14,0.75390625,0.0,0.0,0.0,0,6,7,-1,-14.80224609375,-14.80224609375,0.0,30.932720184326172,30.932720184326172,0.0,26.122188568115234,26.122215270996094,2.6702880859375e-05,85.49575805664062,85.49576568603516,7.62939453125e-06,7.62939453125e-06,2.288818359375e-05,8.537736462515939e-07,8.537736462515939e-07,10.003980024556402,11.817572820260406,1,1,1,1,1,1,0,0,1,1,3
85,100042,expand_c085_s100042,expanded_100042_a03b7f82b7947584,expanded_independent_scenes_run01,30,intermediate_implementation_error,2,0.75390625,193,0,32.67011642456055,intermediate_implementation_error,14,0.75390625,0.0,12.0,0.6000000238418579,1,6,7,20303493,-14.80224609375,-12.902656555175781,1.8995895385742188,30.932697296142578,25.30984878540039,-5.6228485107421875,26.122188568115234,24.933860778808594,-1.1883277893066406,85.49575805664062,85.158447265625,-0.337310791015625,7.62939453125e-06,0.1931610107421875,8.537736462515939e-07,8.537736462515939e-07,5.568630010722705,11.057152671300123,1,1,1,0,0,1,0,0,1,1,3
86,100043,expand_c086_s100043,expanded_100043_dd683af183a8e087,expanded_independent_scenes_run01,30,nominal_control,2,0.75390625,193,0,32.67011642456055,nominal_control,14,0.75390625,0.0,0.0,0.0,0,6,7,-1,-14.15191650390625,-14.151878356933594,3.814697265625e-05,35.94680404663086,35.9467658996582,-3.814697265625e-05,25.836139678955078,25.83615493774414,1.52587890625e-05,85.26271057128906,85.26268768310547,-2.288818359375e-05,0.0,3.814697265625e-05,8.537736462515939e-07,8.537736462515939e-07,10.023229011161964,11.839086522786653,1,1,1,1,1,1,0,0,1,1,3
87,100043,expand_c087_s100043,expanded_100043_dd683af183a8e087,expanded_independent_scenes_run01,30,intermediate_implementation_error,2,0.75390625,193,0,32.67011642456055,intermediate_implementation_error,14,0.75390625,0.0,15.0,0.75,1,6,7,20304599,-14.15191650390625,-13.879989624023438,0.2719268798828125,35.94680404663086,25.794116973876953,-10.152687072753906,25.836139678955078,22.820457458496094,-3.0156822204589844,85.26271057128906,84.768798828125,-0.4939117431640625,0.0,0.334136962890625,8.537736462515939e-07,8.537736462515939e-07,4.567316421064751,10.974269130593203,1,1,1,0,0,1,0,0,1,1,3
88,100044,expand_c088_s100044,expanded_100044_86517ca316575f5d,expanded_independent_scenes_run01,30,nominal_control,2,0.75390625,193,0,34.64884567260742,nominal_control,14,0.75390625,0.0,0.0,0.0,0,6,7,-1,-13.352371215820312,-13.352386474609375,-1.52587890625e-05,30.087360382080078,30.087371826171875,1.1444091796875e-05,26.007843017578125,26.0078125,-3.0517578125e-05,85.22663879394531,85.22663116455078,-7.62939453125e-06,0.0,2.288818359375e-05,8.537736462515939e-07,8.537736462515939e-07,10.052199878250372,11.934481548402653,1,1,1,1,1,1,0,0,1,1,3
89,100044,expand_c089_s100044,expanded_100044_86517ca316575f5d,expanded_independent_scenes_run01,30,intermediate_implementation_error,2,0.75390625,193,0,34.64884567260742,intermediate_implementation_error,14,0.75390625,0.0,15.0,0.75,1,6,7,20305606,-13.352371215820312,-12.253265380859375,1.0991058349609375,30.087360382080078,25.738872528076172,-4.348487854003906,26.007850646972656,22.80609893798828,-3.201751708984375,85.22663879394531,84.81617736816406,-0.41046142578125,0.0,0.0596923828125,8.537736462515939e-07,8.537736462515939e-07,1.5514031276043698,10.950225655061548,1,1,1,0,0,1,0,0,1,1,3
