variant,freeze_index,sample_index,k,ratio,nominal_identity_psll_db,nominal_identity_weakest_target_gain_db,nominal_identity_target_spread_db,nominal_identity_nearest_iso_db,nominal_identity_local_iso_db,nominal_identity_pointing_error_deg,nominal_identity_active_rl_floor_db,nominal_identity_active_rl_gate,nominal_identity_psll_margin_db,nominal_identity_nearest_iso_margin_db,nominal_identity_local20_iso_margin_db,nominal_identity_mainlobe_margin_db,nominal_identity_active_rl_margin_db,nominal_identity_hardware_margin_db,nominal_identity_strict_pass,nominal_identity_combined_dynamic_range_db,nominal_identity_combined_peak_to_rms_db,nominal_identity_corner_power_increase_db,nominal_identity_normalized_wng_db,nominal_identity_network_efficiency,frequency_low_identity_psll_db,frequency_low_identity_weakest_target_gain_db,frequency_low_identity_target_spread_db,frequency_low_identity_nearest_iso_db,frequency_low_identity_local_iso_db,frequency_low_identity_pointing_error_deg,frequency_low_identity_active_rl_floor_db,frequency_low_identity_active_rl_gate,frequency_low_identity_psll_margin_db,frequency_low_identity_nearest_iso_margin_db,frequency_low_identity_local20_iso_margin_db,frequency_low_identity_mainlobe_margin_db,frequency_low_identity_active_rl_margin_db,frequency_low_identity_hardware_margin_db,frequency_low_identity_strict_pass,frequency_low_identity_combined_dynamic_range_db,frequency_low_identity_combined_peak_to_rms_db,frequency_low_identity_corner_power_increase_db,frequency_low_identity_normalized_wng_db,frequency_low_identity_network_efficiency,frequency_low_E2_source_psll_db,frequency_low_E2_source_weakest_target_gain_db,frequency_low_E2_source_target_spread_db,frequency_low_E2_source_nearest_iso_db,frequency_low_E2_source_local_iso_db,frequency_low_E2_source_pointing_error_deg,frequency_low_E2_source_active_rl_floor_db,frequency_low_E2_source_active_rl_gate,frequency_low_E2_source_psll_margin_db,frequency_low_E2_source_nearest_iso_margin_db,frequency_low_E2_source_local20_iso_margin_db,frequency_low_E2_source_mainlobe_margin_db,frequency_low_E2_source_active_rl_margin_db,frequency_low_E2_source_hardware_margin_db,frequency_low_E2_source_strict_pass,frequency_low_E2_source_combined_dynamic_range_db,frequency_low_E2_source_combined_peak_to_rms_db,frequency_low_E2_source_corner_power_increase_db,frequency_low_E2_source_normalized_wng_db,frequency_low_E2_source_network_efficiency,frequency_high_identity_psll_db,frequency_high_identity_weakest_target_gain_db,frequency_high_identity_target_spread_db,frequency_high_identity_nearest_iso_db,frequency_high_identity_local_iso_db,frequency_high_identity_pointing_error_deg,frequency_high_identity_active_rl_floor_db,frequency_high_identity_active_rl_gate,frequency_high_identity_psll_margin_db,frequency_high_identity_nearest_iso_margin_db,frequency_high_identity_local20_iso_margin_db,frequency_high_identity_mainlobe_margin_db,frequency_high_identity_active_rl_margin_db,frequency_high_identity_hardware_margin_db,frequency_high_identity_strict_pass,frequency_high_identity_combined_dynamic_range_db,frequency_high_identity_combined_peak_to_rms_db,frequency_high_identity_corner_power_increase_db,frequency_high_identity_normalized_wng_db,frequency_high_identity_network_efficiency,frequency_high_E2_source_psll_db,frequency_high_E2_source_weakest_target_gain_db,frequency_high_E2_source_target_spread_db,frequency_high_E2_source_nearest_iso_db,frequency_high_E2_source_local_iso_db,frequency_high_E2_source_pointing_error_deg,frequency_high_E2_source_active_rl_floor_db,frequency_high_E2_source_active_rl_gate,frequency_high_E2_source_psll_margin_db,frequency_high_E2_source_nearest_iso_margin_db,frequency_high_E2_source_local20_iso_margin_db,frequency_high_E2_source_mainlobe_margin_db,frequency_high_E2_source_active_rl_margin_db,frequency_high_E2_source_hardware_margin_db,frequency_high_E2_source_strict_pass,frequency_high_E2_source_combined_dynamic_range_db,frequency_high_E2_source_combined_peak_to_rms_db,frequency_high_E2_source_corner_power_increase_db,frequency_high_E2_source_normalized_wng_db,frequency_high_E2_source_network_efficiency,all_corner_strict_pass,all_corner_pattern_pass,all_corner_active_rl_pass,robust_worst_margin_db,robust_pattern_margin_db,robust_active_rl_margin_db,robust_hardware_margin_db,minimum_network_efficiency,reserve11_pass
geometry3_sls,4,426106,2,0.6000000238418579,-9.068252563476562,82.16919708251953,0.01087188720703125,35.337162017822266,24.822372436523438,0.20904642891876396,11.407620035839312,1,9.068252563476562,10.337162017822266,4.8223724365234375,0.43668365478515625,1.4076200723648071,1.0,1,16.447079759057907,5.650681862479288,0.0,-1.4599552949615293,0.9845865286070211,-9.0654296875,82.16346740722656,0.01090240478515625,35.17699432373047,24.822425842285156,0.20904642891876396,10.832322826724761,1,9.0654296875,10.176994323730469,4.822425842285156,0.4309539794921875,0.8323228359222412,1.0,1,16.447079759057907,5.650681862479288,0.0,-1.4695426147748225,0.9864823204944123,-8.856132507324219,82.16049194335938,0.00514984130859375,34.27449035644531,24.29296875,0.20904642891876396,10.953628364724192,1,8.856132507324219,9.274490356445312,4.29296875,0.427978515625,0.9536283612251282,1.001326084136963,1,16.39713565013404,5.484936312635071,-0.0013260546644867476,-1.4752419039509554,0.9864903240998492,-9.073829650878906,82.13475036621094,0.01104736328125,35.48405456542969,24.816898345947266,0.20904642891876396,10.984193954126422,1,9.073829650878906,10.484054565429688,4.816898345947266,0.4022369384765625,0.9841939806938171,1.0,1,16.447079759057907,5.650681862479288,0.0,-1.4540045375061301,0.9824992689410328,-9.068832397460938,82.13670349121094,0.01136016845703125,35.80699920654297,25.19207763671875,8.537736462515939e-07,11.039874445137016,1,9.068832397460938,10.806999206542969,5.19207763671875,0.4041900634765625,1.0398744344711304,0.9984042048454285,1,16.47768941269164,5.723107452644397,0.001595779786023742,-1.461987493884889,0.9824886421013949,1,1,1,0.4022369384765625,0.4022369384765625,0.8323228359222412,0.9984042048454285,0.9824886421013949,0
geometry3_sls,5,426107,2,0.800000011920929,-5.966438293457031,82.45291900634766,0.00763702392578125,30.868484497070312,23.6192626953125,1.0000000000002647,11.346324407201907,1,5.966438293457031,5.8684844970703125,3.6192626953125,0.1613616943359375,1.3463244438171387,1.0,1,17.785831995573233,8.576363032231665,0.0,-2.059825610866653,0.9847044596157041,-5.716316223144531,82.40158081054688,0.04708099365234375,31.178638458251953,23.594585418701172,1.0000000000002647,10.049331131146115,1,5.716316223144531,6.178638458251953,3.594585418701172,0.11002349853515625,0.04933113232254982,1.0,1,17.785831995573233,8.576363032231665,0.0,-2.0784653180632824,0.9866198739773622,-5.610069274902344,82.37860870361328,0.06003570556640625,30.663619995117188,23.245101928710938,0.0,10.23172909667143,1,5.610069274902344,5.6636199951171875,3.2451019287109375,0.0870513916015625,0.23172909021377563,1.0058388710021973,1,17.688438866459983,8.72904399912709,-0.005838924222331571,-2.0784298587277754,0.9866131499537183,-6.202095031738281,82.42107391357422,0.02867889404296875,30.573184967041016,23.643985748291016,1.0000000000002647,10.130472116668676,1,6.202095031738281,5.573184967041016,3.6439857482910156,0.1295166015625,0.1304721236228943,1.0,1,17.785831995573233,8.576363032231665,0.0,-2.0507193271428616,0.9825861643784666,-6.193321228027344,82.42591094970703,0.0525054931640625,30.093276977539062,23.608566284179688,1.0000000000002647,10.3051594855347,1,6.193321228027344,5.0932769775390625,3.6085662841796875,0.1343536376953125,0.30515947937965393,1.018998622894287,1,17.668310788213827,8.470590480395456,-0.01899863210473779,-2.053040525718088,0.9825984630510339,1,1,1,0.04933113232254982,0.0870513916015625,0.04933113232254982,1.0,0.9825861643784666,0
geometry3_sls,6,426109,2,0.6000000238418579,-9.280197143554688,82.71155548095703,0.00257110595703125,30.55477523803711,25.344696044921875,8.537736462515939e-07,11.93809266264956,1,9.280197143554688,5.554775238037109,5.344696044921875,0.16007232666015625,1.9380927085876465,1.0,1,16.249657395383505,5.749243866304887,0.0,-1.1940130032928404,0.9844867604161909,-9.355865478515625,82.70287322998047,0.00275421142578125,30.50415802001953,25.312721252441406,8.537736462515939e-07,11.784763354234988,1,9.355865478515625,5.504158020019531,5.312721252441406,0.15139007568359375,1.7847633361816406,1.0,1,16.249657395383505,5.749243866304887,0.0,-1.1994616197957195,0.9865815174652167,-9.34674072265625,82.69989013671875,0.0059356689453125,30.40542221069336,25.53360366821289,8.537736462515939e-07,11.806374944146862,1,9.34674072265625,5.405422210693359,5.533603668212891,0.148406982421875,1.8063749074935913,1.0131057500839233,1,15.895930126255749,5.849241061926161,-0.013105769382404755,-1.2138938665429937,0.9865759847222924,-9.266510009765625,82.66275024414062,0.01853179931640625,30.570716857910156,25.335689544677734,8.537736462515939e-07,9.790457489214354,0,9.266510009765625,5.570716857910156,5.335689544677734,0.11126708984375,-0.20954251289367676,1.0,0,16.249657395383505,5.749243866304887,0.0,-1.189871320930642,0.9821716774698737,-9.336296081542969,82.64633178710938,0.04673004150390625,31.66469955444336,24.68950653076172,8.537736462515939e-07,9.8715688444688,0,9.336296081542969,6.664699554443359,4.689506530761719,0.0948486328125,-0.12843115627765656,1.0043179988861084,0,15.99448759436855,5.729395344575633,-0.004317979624242378,-1.1952063402978967,0.9821549742345667,0,1,0,-0.20954251289367676,0.0948486328125,-0.20954251289367676,1.0,0.9821549742345667,0
geometry3_sls,7,426110,4,0.699999988079071,-7.573860168457031,80.54763793945312,0.10205078125,27.142208099365234,22.36762237548828,1.0000000000002647,11.41562065066255,1,7.573860168457031,2.1422080993652344,2.3676223754882812,0.5,1.4156206846237183,1.0,1,18.07907700872867,6.022904196321548,0.0,-0.3877690607628092,0.9847079031896694,-7.5868072509765625,80.52283477783203,0.12729644775390625,27.04510498046875,22.47980499267578,8.537736462515939e-07,9.752547354859928,0,7.5868072509765625,2.04510498046875,2.4798049926757812,0.487701416015625,-0.24745264649391174,1.0,0,18.07907700872867,6.022904196321548,0.0,-0.39549000173509374,0.9867614108910278,-7.434745788574219,80.49375915527344,0.17494964599609375,26.961185455322266,22.639907836914062,8.537736462515939e-07,9.783168229333715,0,7.434745788574219,1.9611854553222656,2.6399078369140625,0.45862579345703125,-0.216831773519516,0.9872948527336121,0,18.393202765139055,5.968193336221088,0.012705164688967492,-0.40083824329279016,0.9867508383004796,-7.535888671875,80.52662658691406,0.08428955078125,27.068344116210938,22.26451873779297,1.0000000000002647,9.960795193054254,0,7.535888671875,2.0683441162109375,2.2645187377929688,0.49149322509765625,-0.039204806089401245,1.0,0,18.07907700872867,6.022904196321548,0.0,-0.38286111520118504,0.9824100614486508,-7.4876708984375,80.51141357421875,0.0737457275390625,26.248371124267578,22.265060424804688,1.0000000000002647,10.176119327954407,1,7.4876708984375,1.2483711242675781,2.2650604248046875,0.47628021240234375,0.17611932754516602,0.9888091683387756,1,18.136053346518594,5.923560871402667,0.01119085861638296,-0.38941307759711175,0.9824167951792584,0,1,0,-0.24745264649391174,0.45862579345703125,-0.24745264649391174,0.9872948527336121,0.9824100614486508,0
geometry3_sls,8,426111,4,0.699999988079071,-3.7376632690429688,79.05663299560547,0.108642578125,27.747039794921875,22.254859924316406,1.0567461324305636,11.215853341123296,1,3.7376632690429688,2.747039794921875,2.2548599243164062,0.36373138427734375,1.2158533334732056,1.0,1,17.64609302930952,7.028049881130061,0.0,-1.2892655792585255,0.984803128963216,-3.8218536376953125,79.05378723144531,0.1111907958984375,27.825157165527344,22.20763397216797,1.0567461324305636,10.933014837819963,1,3.8218536376953125,2.8251571655273438,2.2076339721679688,0.3608856201171875,0.9330148100852966,1.0,1,17.64609302930952,7.028049881130061,0.0,-1.3003060271140632,0.9866772366137184,-3.8724746704101562,79.04056549072266,0.07952117919921875,28.31247329711914,22.1693115234375,1.0323261716465502,10.588630619221258,1,3.8724746704101562,3.3124732971191406,2.1693115234375,0.34766387939453125,0.5886306166648865,1.0008456707000732,1,17.721246128658763,7.154148941589319,-0.00084569662946014,-1.2999929100151932,0.9866679353757167,-3.6524581909179688,79.01885223388672,0.1290130615234375,27.626670837402344,22.289615631103516,1.0567461324305636,10.640130608258662,1,3.6524581909179688,2.6266708374023438,2.2896156311035156,0.32595062255859375,0.6401305794715881,1.0,1,17.64609302930952,7.028049881130061,0.0,-1.2828973321248784,0.9827221367554372,-3.6279754638671875,79.00098419189453,0.1414794921875,27.67923355102539,22.36944580078125,1.0323261716465502,10.803833373196953,1,3.6279754638671875,2.6792335510253906,2.36944580078125,0.30808258056640625,0.8038333654403687,0.9969862699508667,1,17.59667947279194,7.000372028833185,0.0030137244345276822,-1.2985993719785436,0.9827284856324321,1,1,1,0.30808258056640625,0.30808258056640625,0.5886306166648865,0.9969862699508667,0.9827221367554372,0
geometry3_sls,9,426113,4,0.800000011920929,-7.456535339355469,80.88653564453125,0.11559295654296875,29.501728057861328,23.447307586669922,0.9999999999999002,11.469630375885975,1,7.456535339355469,4.501728057861328,3.447307586669922,0.01419830322265625,1.4696303606033325,1.0,1,18.189683171171918,5.9908860870940615,0.0,-0.6031363003581102,0.9852420985237266,-7.729606628417969,80.89690399169922,0.07439422607421875,29.705127716064453,23.297744750976562,0.9999999999999002,11.508029032436333,1,7.729606628417969,4.705127716064453,3.2977447509765625,0.024566650390625,1.5080289840698242,1.0,1,18.189683171171918,5.9908860870940615,0.0,-0.6054301186116116,0.9869326778551484,-7.741386413574219,80.90805053710938,0.09539794921875,29.444236755371094,23.539695739746094,0.9999999999999002,11.511967231390784,1,7.741386413574219,4.444236755371094,3.5396957397460938,0.03571319580078125,1.5119671821594238,1.0084834098815918,1,18.26044691029062,5.753080757308703,-0.008483372699624786,-0.5957023708921829,0.9869447028745905,-7.1859283447265625,80.83341979980469,0.15009307861328125,29.294891357421875,23.590557098388672,0.9999999999999002,9.913167279206922,0,7.1859283447265625,4.294891357421875,3.590557098388672,-0.03891754150390625,-0.08683272451162338,1.0,0,18.189683171171918,5.9908860870940615,0.0,-0.6029254243063868,0.9830278293733394,-7.072418212890625,80.84405517578125,0.1797332763671875,29.299530029296875,23.52316665649414,1.1034819859206506,9.181169281204616,0,7.072418212890625,4.299530029296875,3.5231666564941406,-0.02828216552734375,-0.8188307285308838,1.0029709339141846,0,17.85631376705378,5.633791758614613,-0.0029709843396446066,-0.5992041827460899,0.9830088142072068,0,0,0,-0.8188307285308838,-0.03891754150390625,-0.8188307285308838,1.0,0.9830088142072068,0
geometry3_sls,10,426115,4,0.699999988079071,-4.279266357421875,78.1756591796875,0.23024749755859375,28.45947265625,21.778228759765625,0.9999999999999002,11.044015600826452,1,4.279266357421875,3.45947265625,1.778228759765625,0.23191070556640625,1.044015645980835,1.0,1,16.818580786196787,6.1808692365554565,0.0,-1.513238235634079,0.9847875707827309,-4.3024444580078125,78.18688201904297,0.1944427490234375,28.511611938476562,21.873085021972656,0.9999999999999002,10.323661168078287,1,4.3024444580078125,3.5116119384765625,1.8730850219726562,0.243133544921875,0.3236611783504486,1.0,1,16.818580786196787,6.1808692365554565,0.0,-1.5096484840399391,0.9866153855214779,-4.257575988769531,78.14680480957031,0.2667083740234375,28.514572143554688,21.724578857421875,0.9999999999999002,10.189038690895904,1,4.257575988769531,3.5145721435546875,1.724578857421875,0.20305633544921875,0.1890386939048767,1.0036066770553589,1,16.896160833609514,6.067773424048752,-0.0036066359861985434,-1.5347645251532973,0.986611209266257,-4.253700256347656,78.11650085449219,0.2691650390625,28.16775894165039,21.64745330810547,0.9999999999999002,10.206301634737244,1,4.253700256347656,3.1677589416503906,1.6474533081054688,0.17275238037109375,0.20630162954330444,1.0,1,16.818580786196787,6.1808692365554565,0.0,-1.5219429383087117,0.982591349590655,-4.27301025390625,78.08657836914062,0.29369354248046875,27.661720275878906,21.878807067871094,0.9999999999999002,10.51663522954037,1,4.27301025390625,2.6617202758789062,1.8788070678710938,0.14282989501953125,0.5166352391242981,0.9889834523200989,1,16.849729039795402,6.165137043052894,0.011016530497332854,-1.536502996568312,0.9825926852671547,1,1,1,0.14282989501953125,0.14282989501953125,0.1890386939048767,0.9889834523200989,0.982591349590655,0
geometry3_sls,11,426116,4,0.800000011920929,-2.69091796875,78.60340881347656,0.134674072265625,27.473594665527344,20.90503692626953,1.0000000000006293,11.016496995703625,1,2.69091796875,2.4735946655273438,0.9050369262695312,-0.32608795166015625,1.016497015953064,-0.10042265057563782,0,20.100422651169936,6.270402391083747,0.0,-1.348761948994151,0.9851328396087143,-2.7430496215820312,78.60491180419922,0.1128082275390625,27.582500457763672,20.688369750976562,1.0000000000006293,10.570976433448838,1,2.7430496215820312,2.582500457763672,0.6883697509765625,-0.3245849609375,0.5709764361381531,-0.10042265057563782,0,20.100422651169936,6.270402391083747,0.0,-1.3539227451565992,0.9869530075685878,-2.7346725463867188,78.61549377441406,0.1001129150390625,27.85555648803711,20.568649291992188,1.0000000000006293,10.025184921974482,1,2.7346725463867188,2.8555564880371094,0.5686492919921875,-0.31400299072265625,0.02518492192029953,-0.14843977987766266,0,20.148439785010083,6.002170382993731,-0.012499724067054001,-1.3623129073119156,0.9869456700331232,-2.6479034423828125,78.55914306640625,0.15474700927734375,27.369346618652344,21.124664306640625,1.0000000000006293,10.310530535331036,1,2.6479034423828125,2.3693466186523438,1.124664306640625,-0.37035369873046875,0.31053054332733154,-0.10042265057563782,0,20.100422651169936,6.270402391083747,0.0,-1.3482188979524445,0.9830820353215964,-2.5821914672851562,78.57659912109375,0.203460693359375,27.509906768798828,21.078407287597656,2.0000000000001297,10.25533413116371,1,2.5821914672851562,2.509906768798828,1.0784072875976562,-0.5,0.25533413887023926,-0.37087133526802063,0,20.370871320540264,6.282420356755754,-0.0005970202868037113,-1.3257947342420997,0.9830751372990293,0,0,1,-0.5,-0.5,0.02518492192029953,-0.37087133526802063,0.9830751372990293,0
geometry3_sls,12,426117,4,0.800000011920929,-3.6047515869140625,78.81583404541016,0.06601715087890625,27.41136932373047,20.748809814453125,1.0000000000002647,10.972696268346866,1,3.6047515869140625,2.4113693237304688,0.748809814453125,-0.41371917724609375,0.9726962447166443,1.0,0,17.832464340002648,7.20637518368069,0.0,-1.2470978755435693,0.984893908630492,-3.4549102783203125,78.80572509765625,0.0481414794921875,27.680282592773438,20.338394165039062,1.0000000000002647,10.429005851082483,1,3.4549102783203125,2.6802825927734375,0.3383941650390625,-0.423828125,0.42900586128234863,1.0,0,17.832464340002648,7.20637518368069,0.0,-1.2442930621479045,0.9866891993106828,-3.6578292846679688,78.82909393310547,0.044952392578125,27.05724334716797,20.520187377929688,1.0000000000002647,10.618253710988483,1,3.6578292846679688,2.0572433471679688,0.5201873779296875,-0.40045928955078125,0.6182537078857422,1.0174745321273804,0,17.843349723185348,7.117842728831576,-0.017474516571198497,-1.233396879062853,0.9866859405553835,-3.7699432373046875,78.78162384033203,0.08348846435546875,27.235557556152344,21.15729522705078,1.0000000000002647,10.715484460433002,1,3.7699432373046875,2.2355575561523438,1.1572952270507812,-0.44792938232421875,0.7154844403266907,1.0,0,17.832464340002648,7.20637518368069,0.0,-1.2573477408387923,0.982817527494981,-3.777801513671875,78.79942321777344,0.08492279052734375,27.13451385498047,21.103164672851562,1.0000000000002647,10.576083735123738,1,3.777801513671875,2.1345138549804688,1.1031646728515625,-0.4301300048828125,0.5760837197303772,1.0067720413208008,0,17.75943672957827,7.046449961561185,-0.006772007746098992,-1.2486082746804912,0.9828158649516603,0,0,1,-0.44792938232421875,-0.44792938232421875,0.42900586128234863,1.0,0.9828158649516603,0
geometry3_sls,13,426120,6,0.800000011920929,-0.8672714233398438,75.8488998413086,0.11389923095703125,28.374019622802734,21.737621307373047,1.0000000000002647,12.855144275252012,1,0.8672714233398438,3.3740196228027344,1.7376213073730469,0.5,2.8551442623138428,1.0,1,17.30450854555977,9.256401680838882,0.0,-4.103456650001346,0.9851240817313366,-0.8275604248046875,75.78633880615234,0.13446807861328125,28.48199462890625,20.923416137695312,1.0000000000002647,10.182572362229639,1,0.8275604248046875,3.48199462890625,0.9234161376953125,0.445281982421875,0.1825723648071289,1.0,1,17.30450854555977,9.256401680838882,0.0,-4.106085347795786,0.9871775197040485,-0.8638534545898438,75.74705505371094,0.25107574462890625,28.310211181640625,20.586936950683594,1.0000000000002647,10.566343859671981,1,0.8638534545898438,3.310211181640625,0.5869369506835938,0.40599822998046875,0.5663438439369202,1.0030103921890259,1,17.463109054882054,9.140525403402497,-0.0030104030272102597,-4.106846109319861,0.987168633894136,-0.8686065673828125,75.82367706298828,0.1140594482421875,28.22167205810547,21.703094482421875,1.0000000000002647,11.6056836649936,1,0.8686065673828125,3.2216720581054688,1.703094482421875,0.4826202392578125,1.60568368434906,1.0,1,17.30450854555977,9.256401680838882,0.0,-4.102905092257793,0.9828721593667079,-0.81121826171875,75.76905822753906,0.2600555419921875,27.542190551757812,21.435256958007812,1.0000000000002647,11.590029722633213,1,0.81121826171875,2.5421905517578125,1.4352569580078125,0.42800140380859375,1.5900297164916992,1.023884892463684,1,17.06550867114024,9.163899826794239,-0.02388485747400144,-4.151545096042324,0.9828701714026683,1,1,1,0.1825723648071289,0.40599822998046875,0.1825723648071289,1.0,0.9828701714026683,0
geometry3_sls,14,426121,6,0.5,-4.717109680175781,76.59090423583984,0.1767425537109375,28.026611328125,23.173198699951172,1.0642031077569083,11.229490233720174,1,4.717109680175781,3.026611328125,3.173198699951172,0.4357968866825104,1.2294902801513672,1.0,1,17.893045991593148,7.4979137669975255,0.0,-1.6585101187581923,0.9834605376511935,-4.7158966064453125,76.56074523925781,0.14937591552734375,27.846179962158203,23.45501708984375,1.0642031077569083,9.301398169986985,0,4.7158966064453125,2.846179962158203,3.45501708984375,0.4357968866825104,-0.6986018419265747,1.0,0,17.893045991593148,7.4979137669975255,0.0,-1.6545947198102517,0.9858502058553507,-4.803153991699219,76.57146453857422,0.14295196533203125,27.486003875732422,23.497493743896484,1.0642031077569083,9.395291350624248,0,4.803153991699219,2.486003875732422,3.4974937438964844,0.4357968866825104,-0.6047086715698242,1.0260454416275024,0,17.839599359290297,7.380124477178188,-0.026045402260446594,-1.6502372709862547,0.9858469843652022,-4.7202606201171875,76.57938385009766,0.1577301025390625,28.22173309326172,22.468158721923828,1.11823291532414,9.827647514651463,0,4.7202606201171875,3.2217330932617188,2.468158721923828,0.3817670941352844,-0.17235247790813446,1.0,0,17.893045991593148,7.4979137669975255,0.0,-1.6649392570816615,0.9808574735934428,-4.6677398681640625,76.51594543457031,0.24622344970703125,27.853004455566406,23.12228775024414,1.11823291532414,8.974083698574532,0,4.6677398681640625,2.8530044555664062,3.1222877502441406,0.3817670941352844,-1.025916337966919,1.0030689239501953,0,18.41598058414815,7.432793103930405,-0.0030688770156602125,-1.6808115339168164,0.9808710774308268,0,1,0,-1.025916337966919,0.3817670941352844,-1.025916337966919,1.0,0.9808574735934428,0
geometry3_sls,15,426122,6,0.699999988079071,-4.6653900146484375,76.60780334472656,0.44536590576171875,28.02655029296875,20.842430114746094,1.49816477377326,12.287822592125963,1,4.6653900146484375,3.02655029296875,0.8424301147460938,0.0018352261977270246,2.2878224849700928,1.0,1,17.775169031778987,6.968386593852937,0.0,-3.1227347750610503,0.9855279804076608,-4.271156311035156,76.53775787353516,0.5067596435546875,28.12561798095703,20.95419692993164,1.49816477377326,10.327805248512709,1,4.271156311035156,3.1256179809570312,0.9541969299316406,0.0018352261977270246,0.3278052508831024,1.0,1,17.775169031778987,6.968386593852937,0.0,-3.1208297505935985,0.9872254672629573,-4.3796539306640625,76.54757690429688,0.5199203491210938,28.09600067138672,21.582412719726562,1.49816477377326,10.198559508144882,1,4.3796539306640625,3.0960006713867188,1.5824127197265625,0.0018352261977270246,0.19855950772762299,1.0031589269638062,1,18.15802826908475,7.065655764142962,-0.003158891716518429,-3.0980380986076117,0.9872186000360117,-4.5868377685546875,76.5699691772461,0.45166015625,27.93982696533203,20.75152587890625,1.49816477377326,10.918629623937639,1,4.5868377685546875,2.9398269653320312,0.75152587890625,0.0018352261977270246,0.9186296463012695,1.0,1,17.775169031778987,6.968386593852937,0.0,-3.1263680581722673,0.9836427243639252,-4.5205841064453125,76.51020812988281,0.48194122314453125,28.180896759033203,20.506820678710938,1.49816477377326,10.369591213763535,1,4.5205841064453125,3.180896759033203,0.5068206787109375,0.0018352261977270246,0.36959120631217957,1.002760887145996,1,17.35698960408824,6.739433518722898,-0.0027608300444961023,-3.1101848743269853,0.9836432419465995,1,1,1,0.0018352261977270246,0.0018352261977270246,0.19855950772762299,1.0,0.9836427243639252,0
geometry3_sls,16,426124,6,0.800000011920929,-4.8981170654296875,77.09894561767578,0.0399627685546875,27.446128845214844,21.747344970703125,0.9999999999999002,12.067000554261192,1,4.8981170654296875,2.4461288452148438,1.747344970703125,0.5,2.0670006275177,0.9606979489326477,1,19.03930203513243,6.7228259571755125,0.0,-2.866493544125385,0.9853010039587199,-4.841888427734375,77.04007720947266,0.113800048828125,27.53567886352539,22.346694946289062,1.0000000000002647,9.991453156815869,0,4.841888427734375,2.5356788635253906,2.3466949462890625,0.4490966796875,-0.008546843193471432,0.9606979489326477,0,19.03930203513243,6.7228259571755125,0.0,-2.8674087062471134,0.9873137335481426,-4.7155303955078125,76.94625854492188,0.23345947265625,26.909862518310547,22.10113525390625,1.0000000000002647,9.977522794196473,0,4.7155303955078125,1.9098625183105469,2.10113525390625,0.35527801513671875,-0.022477205842733383,1.004754662513733,0,18.587169588620306,6.769517795624068,-0.004754663995370043,-2.8511725111709523,0.9873137748905193,-4.88580322265625,77.08155059814453,0.080291748046875,27.335071563720703,20.916542053222656,0.9999999999999002,9.454285336965874,0,4.88580322265625,2.335071563720703,0.9165420532226562,0.490570068359375,-0.5457146763801575,0.9606979489326477,0,19.03930203513243,6.7228259571755125,0.0,-2.8676155805176458,0.9830954945953151,-4.802574157714844,77.0439682006836,0.20345306396484375,26.60918426513672,20.174209594726562,0.9999999999999002,10.084812894884829,1,4.802574157714844,1.6091842651367188,0.1742095947265625,0.4529876708984375,0.08481289446353912,1.016284465789795,1,18.93440000492964,6.823233723108703,-0.01628446483773778,-2.8565412670233044,0.9831021763865869,0,1,0,-0.5457146763801575,0.1742095947265625,-0.5457146763801575,0.9606979489326477,0.9830954945953151,0
geometry3_sls,17,426125,6,0.6000000238418579,-1.9944610595703125,75.36917877197266,0.18251800537109375,27.455646514892578,22.52889633178711,0.8452012752624251,12.511467924692603,1,1.9944610595703125,2.455646514892578,2.5288963317871094,0.5070266723632812,2.511467933654785,1.0,1,18.834203746930164,8.540204784985077,0.0,-4.1014813473665095,0.9847071561893892,-1.9817581176757812,75.32456970214844,0.24648284912109375,27.519996643066406,22.617210388183594,0.9999999999999002,10.362714822156349,1,1.9817581176757812,2.5199966430664062,2.6172103881835938,0.4624176025390625,0.36271482706069946,1.0,1,18.834203746930164,8.540204784985077,0.0,-4.105875384463689,0.98680180354196,-1.7976455688476562,75.22401428222656,0.23407745361328125,28.600093841552734,22.619686126708984,0.9999999999999002,9.868489561368122,0,1.7976455688476562,3.6000938415527344,2.6196861267089844,0.3618621826171875,-0.1315104365348816,1.0171014070510864,0,18.721969286816144,8.35186462737089,-0.01710135219170005,-4.094549887989672,0.9868232869334125,-1.987213134765625,75.34510040283203,0.17665863037109375,27.12738037109375,22.213882446289062,1.239745152949998,10.39118389716599,1,1.987213134765625,2.12738037109375,2.2138824462890625,0.2602548599243164,0.39118388295173645,1.0,1,18.834203746930164,8.540204784985077,0.0,-4.097485777733613,0.982406482786986,-1.9432296752929688,75.32429504394531,0.1770477294921875,27.099529266357422,22.057952880859375,1.239745152949998,10.171278149428893,1,1.9432296752929688,2.099529266357422,2.057952880859375,0.2602548599243164,0.17127814888954163,1.0112022161483765,1,18.570048510143234,8.430596685563806,-0.011202230456939154,-4.118182035669149,0.9824055668580081,0,1,0,-0.1315104365348816,0.2602548599243164,-0.1315104365348816,1.0,0.9824055668580081,0
